image_name,pytorch_count,onnx_count,matched,pytorch_only,onnx_only,avg_confidence_diff,avg_bbox_iou
01_missing_hole_03.jpg,58,57,57,1,0,2.8231900119990633e-05,0.9991720022947973
01_open_circuit_02.jpg,59,59,59,0,0,4.909579223811121e-05,0.9992795708215925
01_short_02.jpg,57,57,57,0,0,2.4431207413344008e-05,0.999220797654718
04_missing_hole_04.jpg,39,39,39,0,0,2.9340416240768554e-05,0.9995386649242866
04_open_circuit_02.jpg,41,41,41,0,0,2.6785189331304736e-05,0.9994183211322885
04_open_circuit_03.jpg,37,37,37,0,0,4.9484091357806244e-05,0.9995289515169284
04_short_02.jpg,35,35,35,0,0,5.6879861014229914e-05,0.99949719000685
04_short_03.jpg,35,35,35,0,0,3.349835585270609e-05,0.9995506854144101
05_open_circuit_03.jpg,21,21,21,0,0,8.390800073920261e-05,0.9994968125515019
05_open_circuit_04.jpg,25,25,25,0,0,8.898727595806122e-05,0.9995028780959947
05_open_circuit_06.jpg,19,19,19,0,0,5.725352093577385e-05,0.9993367374124973
05_short_03.jpg,18,18,18,0,0,5.894076700011889e-05,0.9991981786486596
05_short_04.jpg,18,18,18,0,0,5.12223729553322e-05,0.9995573329345588
05_short_06.jpg,18,18,18,0,0,4.24488421736492e-05,0.9992995305876096
07_missing_hole_03.jpg,30,30,30,0,0,5.079589318484068e-05,0.9993857469337636
09_open_circuit_05.jpg,29,29,29,0,0,6.270901589044209e-05,0.9992381304701916
09_short_05.jpg,28,28,28,0,0,5.986087905642178e-05,0.9993841124926278
10_open_circuit_06.jpg,13,13,13,0,0,7.823053210114058e-05,0.9997825509988646
11_short_02.jpg,11,11,11,0,0,5.002859556539492e-05,0.9995902553509614
12_open_circuit_03.jpg,48,48,48,0,0,2.7827460144180804e-05,0.9994505958293688
12_short_03.jpg,43,43,43,0,0,1.7493094187663043e-05,0.9993709834480954
